id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
12455,3631,Óscar Guido Trejo,Óscar Guido,Trejo,Óscar Guido Trejo,oscar-guido-trejo,32,180,79,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/argentina/oscar-guido-trejo,289,-1,-1,Forward,2353,1129,1224,578041200,Argentina,eu,33,12,14,4,3,1,3,1,4,44,18,26,3,2,1,0,0,-1,0.27,0.11,0.15,12,0.24,0.07,588,1,53,5,5,0,71,471,784,0.19,114,149,-1,3,1336932000
11213,3631,Alberto Rivera Pizarro,Alberto,Rivera Pizarro,Alberto Rivera Pizarro,alberto-rivera-pizarro,42,170,68,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/alberto-rivera-pizarro,289,-1,-1,Midfielder,1879,826,1053,256464000,Spain,eu,29,9,12,0,0,0,2,1,3,28,9,19,3,1,2,0,0,-1,0.14,0.14,0.0,10,0.0,0.0,0,1,67,4,4,0,65,470,626,0.19,347,119,-1,27,1333814400
12456,3631,Gastón Maximiliano Sangoy,Gastón Maximiliano,Sangoy,Gastón Maximiliano Sangoy,gaston-maximiliano-sangoy,36,179,79,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/argentina/gaston-maximiliano-sangoy,289,-1,-1,Forward,760,416,344,465807600,Argentina,eu,16,3,4,4,4,0,1,1,2,11,6,5,1,0,1,1,0,100,0.59,0.12,0.47,13,0.87,0.0,190,1,69,1,1,0,48,760,760,0.12,23,143,-1,4,1336932000
117076,3631,Ayoze García Pérez,Ayoze,García Pérez,Ayoze García Pérez,ayoze-garcia-perez,34,170,67,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/ayoze-garcia-perez,289,-1,-1,Defender,684,302,382,501494400,Spain,eu,15,3,4,0,0,0,1,1,2,9,3,6,0,0,0,0,0,-1,0.0,0.0,0.0,13,0.0,0.0,0,1,76,6,6,0,46,114,0,0.79,348,354,70,26,1336932000
463388,3631,Damián Nicolás Suárez Suárez,Damián Nicolás,Suárez Suárez,Damián Suárez,damian-suarez,32,172,61,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/uruguay/damian-suarez,289,-1,-1,Defender,1408,719,689,578127600,Uruguay,eu,19,8,8,0,0,0,0,1,1,29,12,17,1,0,1,0,0,-1,0.06,0.06,0.0,5,0.0,0.0,0,1,49,5,5,0,74,282,1408,0.32,349,219,178,21,1336932000
10547,3631,Iván Cuéllar Sacristán,Iván,Cuéllar Sacristán,Iván Cuéllar,ivan-cuellar,36,187,79,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/ivan-cuellar,289,-1,-1,Goalkeeper,90,0,90,454489200,Spain,eu,1,0,1,0,0,0,0,0,0,4,0,4,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,4,23,1,1,0,90,90,0,1.0,-1,-1,-1,24,1316628000
6189,3631,Grégory Arnolin,Grégory,Arnolin,Grégory Arnolin,gregory-arnolin,39,187,88,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/martinique/gregory-arnolin,289,-1,-1,Defender,1632,941,691,342691200,Martinique,eu,21,10,8,0,0,0,2,1,3,25,13,12,0,0,0,0,0,-1,0.0,0.0,0.0,14,0.0,0.0,0,1,65,4,4,0,78,408,0,0.22,350,355,121,23,1336932000
3126,3631,Claudio Andrés Bravo Muñoz,Claudio Andrés,Bravo Muñoz,Claudio Andrés Bravo Muñoz,claudio-andres-bravo-munoz,37,184,80,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/chile/claudio-andres-bravo-munoz,290,-1,-1,Goalkeeper,3330,1620,1710,419068800,Chile,eu,37,18,19,0,0,0,10,2,12,48,14,34,0,0,0,0,0,-1,0.0,0.0,0.0,32,0.0,0.0,0,1,69,2,2,0,90,1665,0,0.05,351,356,98,17,1336845600
11429,3631,Vadim Demidov,Vadim,Demidov,Vadim Demidov,vadim-demidov,34,185,80,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/norway/vadim-demidov,290,-1,-1,Defender,1835,734,1101,529311600,Norway,eu,23,8,12,0,0,0,4,2,6,32,9,23,1,1,0,0,0,-1,0.05,0.05,0.0,26,0.0,0.0,0,1,57,5,5,0,80,367,1835,0.25,352,236,156,20,1336244400
463499,3631,Alberto De La Bella Madureño,Alberto,De La Bella Madureño,Alberto de la Bella,alberto-de-la-bella,34,182,79,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/alberto-de-la-bella,290,-1,-1,Defender,1819,990,829,502358400,Spain,eu,21,11,10,0,0,0,6,0,6,26,8,18,2,1,1,0,0,-1,0.1,0.1,0.0,28,0.0,0.0,0,1,70,4,4,0,87,455,910,0.2,353,168,96,23,1336845600
10728,3631,Carlos Martínez Díez,Carlos,Martínez Díez,Carlos Martínez Díez,carlos-martinez-diez,34,189,79,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/carlos-martinez-diez,290,-1,-1,Defender,1686,624,1062,513417600,Spain,eu,21,7,12,0,0,0,3,2,5,27,6,21,2,0,2,0,0,-1,0.11,0.11,0.0,24,0.0,0.0,0,1,62,4,3,1,80,422,843,0.21,354,158,136,22,1335974400
10585,3631,Íñigo Martínez Berridi,Íñigo,Martínez Berridi,Iñigo Martínez,inigo-martinez,29,181,77,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/inigo-martinez,290,-1,-1,Defender,2203,1057,1146,674463600,Spain,eu,26,12,14,3,1,2,6,1,7,35,10,25,0,0,0,0,0,-1,0.12,0.0,0.12,27,0.09,0.16,734,1,63,12,11,2,85,184,0,0.49,143,357,131,5,1333308600
631131,3631,Mikel Aranburu Eizagirre,Mikel,Aranburu Eizagirre,Mikel Aranburu Eizagirre,mikel-aranburu-eizagirre,41,180,70,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/mikel-aranburu-eizagirre,290,-1,-1,Midfielder,2164,1035,1129,288172800,Spain,eu,29,12,14,2,1,1,8,2,10,32,9,23,2,2,0,0,0,-1,0.17,0.08,0.08,34,0.09,0.08,1082,1,68,3,3,0,75,721,1082,0.12,180,201,-1,6,1336845600
10593,3631,Xabier Prieto Argarate,Xabier,Prieto Argarate,Xabi Prieto,xabi-prieto,37,186,76,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/xabi-prieto,290,-1,-1,Midfielder,2295,972,1323,430988400,Spain,eu,34,10,15,2,0,2,8,2,10,37,9,28,5,4,1,0,0,-1,0.27,0.2,0.08,28,0.0,0.14,1148,1,62,1,1,0,68,2295,459,0.04,181,66,-1,7,1336244400
10587,3631,Asier Illarramendi Andonegi,Asier,Illarramendi Andonegi,Asier Illarramendi Andonegi,asier-illarramendi-andonegi,30,179,76,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/asier-illarramendi-andonegi,290,-1,-1,Midfielder,1400,728,672,636883200,Spain,eu,18,9,7,0,0,0,6,0,6,21,5,16,1,0,1,0,0,-1,0.06,0.06,0.0,33,0.0,0.0,0,1,67,5,4,1,78,280,1400,0.32,355,223,-1,21,1336845600
10588,3631,David Zurutuza Veillet,David,Zurutuza Veillet,David Zurutuza,david-zurutuza,34,186,78,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/david-zurutuza,290,-1,-1,Midfielder,2527,1142,1385,522140400,Spain,eu,33,14,16,3,3,0,8,2,10,36,13,23,4,3,1,0,0,-1,0.25,0.14,0.11,30,0.24,0.0,842,1,70,5,5,0,77,505,632,0.18,150,123,-1,4,1336845600
10862,3631,Imanol Agirretxe Arruti,Imanol,Agirretxe Arruti,Imanol Agirretxe Arruti,imanol-agirretxe-arruti,33,187,77,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/imanol-agirretxe-arruti,290,-1,-1,Forward,2212,1357,855,541152000,Spain,eu,36,17,10,10,6,4,10,2,12,31,14,17,4,3,1,0,1,0,0.57,0.16,0.41,33,0.4,0.42,221,1,71,1,1,0,61,2212,553,0.04,33,94,-1,2,1336845600
461321,3631,Carlos Alberto Vela Garrido,Carlos Alberto,Vela Garrido,Carlos Vela,carlos-vela,31,177,73,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/mexico/carlos-vela,290,-1,-1,Forward,2480,1399,1081,604742400,Mexico,eu,35,16,12,12,7,5,10,2,12,30,11,19,6,4,2,0,0,-1,0.65,0.22,0.44,34,0.45,0.42,207,1,83,2,2,0,71,1240,413,0.07,27,56,-1,1,1336845600
11122,3631,Daniel Estrada Agirrezablaga,Daniel,Estrada Agirrezablaga,Daniel Estrada Agirrezablaga,daniel-estrada-agirrezablaga,33,177,74,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/daniel-estrada-agirrezablaga,290,-1,-1,Defender,2265,1304,961,536659200,Spain,eu,29,15,10,2,1,1,8,2,10,27,12,15,1,1,0,0,0,-1,0.12,0.04,0.08,34,0.07,0.09,1133,1,84,8,8,0,78,283,2265,0.32,186,253,50,8,1336845600
11299,3631,Diego Ifrán Sala,Diego,Ifrán Sala,Diego Ifrán Sala,diego-ifran-sala,33,174,74,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/uruguay/diego-ifran-sala,290,-1,-1,Forward,475,164,311,550134000,Uruguay,eu,16,1,3,1,1,0,3,1,4,6,1,5,1,1,0,0,0,-1,0.38,0.19,0.19,25,0.55,0.0,475,1,79,4,4,0,30,119,475,0.76,86,73,-1,9,1336244400
10583,3631,Mikel González de Martín Martínez,Mikel,González de Martín Martínez,Mikel González de Martín Martínez,mikel-gonzalez-de-martin-martinez,35,190,79,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/mikel-gonzalez-de-martin-martinez,290,-1,-1,Defender,2206,1260,946,496393200,Spain,eu,28,14,11,1,0,1,8,2,10,28,10,18,0,0,0,0,0,-1,0.04,0.0,0.04,36,0.0,0.1,2206,1,79,9,9,1,79,245,0,0.37,224,358,63,11,1336845600
10751,3631,Gorka Elustondo Urkola,Gorka,Elustondo Urkola,Gorka Elustondo Urkola,gorka-elustondo-urkola,33,184,78,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/gorka-elustondo-urkola,290,-1,-1,Defender,1409,777,632,543052800,Spain,eu,17,9,7,1,1,0,3,1,4,16,10,6,2,1,1,0,0,-1,0.19,0.13,0.06,24,0.12,0.0,1409,1,88,6,6,2,83,235,705,0.38,204,125,39,12,1336244400
5627,3631,Eñaut Zubikarai Goñi,Eñaut,Zubikarai Goñi,Eñaut Zubikarai Goñi,enaut-zubikarai-goni,36,185,83,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/enaut-zubikarai-goni,290,-1,-1,Goalkeeper,90,90,0,446630400,Spain,eu,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1,90,1,1,0,90,90,0,1.0,-1,-1,-1,19,1334080800
12494,3631,Jeffrey Sarpong,Jeffrey,Sarpong,Jeffrey Sarpong,jeffrey-sarpong,32,176,67,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/netherlands/jeffrey-sarpong,290,-1,-1,Midfielder,87,18,69,586594800,Netherlands,eu,3,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,0,-1,0.0,0.0,0.0,33,0.0,0.0,0,2,44,0,0,0,29,0,0,0.0,-1,-1,-1,18,1318773600
10596,3631,Rubén Pardo Gutiérrez,Rubén,Pardo Gutiérrez,Rubén Pardo Gutiérrez,ruben-pardo-gutierrez,27,182,68,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/ruben-pardo-gutierrez,290,-1,-1,Midfielder,337,185,152,719737200,Spain,eu,15,1,1,1,1,0,5,0,5,5,0,5,0,0,0,0,0,-1,0.27,0.0,0.27,33,0.49,0.0,337,1,67,0,0,0,22,0,0,0.0,61,359,-1,10,1329163200
10845,3631,Vicente Guaita Panadero,Vicente,Guaita Panadero,Vicente Guaita,vicente-guaita,33,190,81,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/vicente-guaita,288,-1,-1,Goalkeeper,2340,1350,990,537264000,Spain,eu,26,15,11,0,0,0,6,6,12,24,15,9,0,0,0,0,0,-1,0.0,0.0,0.0,46,0.0,0.0,0,0,98,1,1,0,90,2340,0,0.04,356,360,26,17,1336244400
10991,3631,Ricardo Miguel Moreira da Costa,Ricardo Miguel,Moreira da Costa,Ricardo Miguel Moreira da Costa,ricardo-miguel-moreira-da-costa,39,183,80,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/portugal/ricardo-miguel-moreira-da-costa,288,-1,-1,Defender,1011,496,515,358844400,Portugal,eu,12,6,5,0,0,0,3,1,4,15,4,11,1,0,1,0,0,-1,0.09,0.09,0.0,33,0.0,0.0,0,1,67,5,5,1,84,202,1011,0.45,344,175,111,21,1336845600
3274,3631,Adil Rami,Adil,Rami,Adil Rami,adil-rami,34,190,90,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/france/adil-rami,288,-1,-1,Defender,2970,1620,1350,504518400,France,eu,33,18,15,2,1,1,7,6,13,35,19,16,1,1,0,0,0,-1,0.09,0.03,0.06,39,0.06,0.07,1485,1,85,9,9,0,90,330,2970,0.27,209,254,46,7,1336244400
7269,3631,Bruno Saltor Grau,Bruno,Saltor Grau,Bruno Saltor Grau,bruno-saltor-grau,40,181,76,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/bruno-saltor-grau,288,-1,-1,Defender,895,294,601,339231600,Spain,eu,14,3,8,0,0,0,0,5,5,11,6,5,1,0,1,0,0,-1,0.1,0.1,0.0,36,0.0,0.0,0,1,81,5,5,0,64,179,895,0.5,357,160,55,25,1336845600
3073,3631,Jordi Alba Ramos,Jordi,Alba Ramos,Jordi Alba,jordi-alba,31,170,68,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/jordi-alba,288,-1,-1,Defender,2543,1178,1365,606470400,Spain,eu,32,12,15,2,1,1,6,7,13,30,16,14,5,4,1,0,0,-1,0.25,0.18,0.07,41,0.08,0.07,1272,1,85,15,14,1,79,170,509,0.53,195,81,45,8,1336845600
466851,3631,Juan Bernat Velasco,Juan,Bernat Velasco,Juan Bernat,juan-bernat,27,170,67,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/juan-bernat,288,-1,-1,Defender,182,63,119,730972800,Spain,eu,7,1,1,0,0,0,2,1,3,3,2,1,0,0,0,0,0,-1,0.0,0.0,0.0,43,0.0,0.0,0,1,61,0,0,0,26,0,0,0.0,-1,-1,-1,24,1336845600
2846,3631,Mehmet Topal,Mehmet,Topal,Mehmet Topal,mehmet-topal,34,187,82,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/turkey/mehmet-topal,288,-1,-1,Midfielder,1279,480,799,510220800,Turkey,eu,20,5,8,0,0,0,2,4,6,18,7,11,0,0,0,0,0,-1,0.0,0.0,0.0,30,0.0,0.0,0,1,71,4,4,0,64,320,0,0.28,359,361,-1,23,1334484000
462190,3631,Éver Maximiliano David Banega,Éver Maximiliano David,Banega,Éver Banega,ever-banega,32,174,71,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/argentina/ever-banega,288,-1,-1,Midfielder,1060,623,437,583570800,Argentina,eu,13,7,6,0,0,0,2,2,4,12,8,4,2,2,0,0,1,0,0.17,0.17,0.0,31,0.0,0.0,0,1,88,3,3,0,82,353,530,0.25,360,85,-1,22,1327856400
4823,3631,Pablo Hernández Domínguez,Pablo,Hernández Domínguez,Pablo Hernández Domínguez,pablo-hernandez-dominguez,35,173,64,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/pablo-hernandez-dominguez,288,-1,-1,Midfielder,1775,1098,677,482054400,Spain,eu,30,12,7,3,3,0,5,6,11,18,14,4,5,5,0,0,0,-1,0.41,0.25,0.15,37,0.25,0.0,592,0,99,5,5,0,59,355,355,0.25,112,46,-1,6,1336845600
463475,3631,Pablo Daniel Piatti,Pablo Daniel,Piatti,Pablo Piatti,pablo-piatti,31,163,63,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/argentina/pablo-piatti,288,-1,-1,Midfielder,1224,506,718,607334400,Argentina,eu,30,5,9,2,1,1,7,7,14,15,5,10,3,3,0,0,0,-1,0.37,0.22,0.15,47,0.18,0.13,612,1,82,3,3,0,41,408,408,0.22,108,57,-1,9,1336244400
4669,3631,Roberto Soldado Rillo,Roberto,Soldado Rillo,Roberto Soldado Rillo,roberto-soldado-rillo,35,180,74,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/roberto-soldado-rillo,288,-1,-1,Forward,2450,1201,1249,486025200,Spain,eu,32,14,15,17,11,6,6,7,13,28,16,12,3,3,0,1,0,100,0.73,0.11,0.62,41,0.82,0.43,144,1,88,11,11,0,77,223,817,0.4,12,153,-1,1,1335988800
10731,3631,Sergio Canales Madrazo,Sergio,Canales Madrazo,Sergio Canales,sergio-canales,29,179,65,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/sergio-canales,288,-1,-1,Midfielder,572,352,220,666691200,Spain,eu,11,4,2,1,1,0,3,1,4,3,2,1,2,2,0,0,0,-1,0.47,0.31,0.16,36,0.26,0.0,572,0,191,1,1,0,52,572,286,0.16,104,24,-1,10,1335123000
11352,3631,Alberto Facundo Costa,Alberto Facundo,Costa,Alberto Facundo Costa,alberto-facundo-costa,35,176,70,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/argentina/alberto-facundo-costa,288,-1,-1,Midfielder,2029,845,1184,474105600,Argentina,eu,27,9,13,5,3,2,4,5,9,23,10,13,2,1,1,1,0,100,0.31,0.09,0.22,33,0.32,0.15,406,1,88,14,13,1,75,145,1015,0.62,76,182,-1,5,1336845600
3404,3631,Jonas Gonçalves Oliveira,Jonas,Gonçalves Oliveira,Jonas Gonçalves Oliveira,jonas-goncalves-oliveira,36,181,75,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/brazil/jonas-goncalves-oliveira,288,-1,-1,Forward,2105,1177,928,449654400,Brazil,eu,34,12,11,10,9,1,7,5,12,28,13,15,6,3,3,1,0,100,0.68,0.26,0.43,35,0.69,0.1,211,1,75,4,4,0,62,526,351,0.17,29,42,-1,2,1336244400
10566,3631,Aritz Aduriz Zubeldia,Aritz,Aduriz Zubeldia,Aritz Aduriz,aritz-aduriz,39,182,78,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/aritz-aduriz,288,-1,-1,Forward,1282,692,590,350726400,Spain,eu,29,7,4,7,4,3,3,6,9,13,7,6,2,2,0,0,0,-1,0.63,0.14,0.49,31,0.52,0.46,183,0,99,7,6,1,44,183,641,0.49,21,113,-1,3,1336845600
10714,3631,Diego Alves Carreira,Diego,Alves Carreira,Diego Alves Carreira,diego-alves-carreira,35,187,83,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/brazil/diego-alves-carreira,288,-1,-1,Goalkeeper,1080,360,720,488444400,Brazil,eu,12,4,8,0,0,0,1,1,2,15,5,10,0,0,0,0,0,-1,0.0,0.0,0.0,17,0.0,0.0,0,1,72,3,3,0,90,360,0,0.25,361,350,86,20,1336845600
11353,3631,David Albelda Aliqués,David,Albelda Aliqués,David Albelda Aliqués,david-albelda-aliques,43,181,77,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/david-albelda-aliques,288,-1,-1,Midfielder,1594,957,637,241945200,Spain,eu,21,12,7,0,0,0,7,3,10,14,9,5,0,0,0,0,0,-1,0.0,0.0,0.0,48,0.0,0.0,0,0,114,12,11,1,76,133,0,0.68,362,362,-1,19,1336244400
3332,3631,Jérémy Mathieu,Jérémy,Mathieu,Jérémy Mathieu,jeremy-mathieu,36,189,82,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/france/jeremy-mathieu,288,-1,-1,Defender,2359,1241,1118,436258800,France,eu,31,15,12,0,0,0,5,6,11,28,13,15,3,2,1,0,0,-1,0.11,0.11,0.0,35,0.0,0.0,0,1,84,5,5,0,76,472,786,0.19,363,157,48,18,1335988800
10866,3631,Antonio Rodríguez Martínez,Antonio,Rodríguez Martínez,Antonio Rodríguez Martínez,antonio-rodriguez-martinez,40,182,81,La Liga,Domestic League,2011/2012,2011,2012,https://footystats.org/players/spain/antonio-rodriguez-martinez,319,-1,-1,Goalkeeper,2163,1170,993,314265600,Spain,eu,25,13,12,0,0,0,7,3,10,31,10,21,0,0,0,0,0,-1,0.0,0.0,0.0,40,0.0,0.0,0,1,70,7,6,1,87,309,0,0.29,364,364,97,19,1332187200
