id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
117390,4241,Shavar Shervinton Thomas,Shavar Shervinton,Thomas,Shavar Shervinton Thomas,shavar-shervinton-thomas,39,185,88,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/jamaica/shavar-shervinton-thomas,16,8,-1,Defender,1431,630,801,349603200,Jamaica,na,17,7,10,0,0,0,1,3,4,18,11,7,0,0,0,0,0,-1,0.0,0,0.0,24,0.0,0.0,0,1,80,1,1,0,84,1431,0,0.06,267,238,77,23,1287880500
117379,4241,Nick Zimmerman,Nick,Zimmerman,Nick Zimmerman,nick-zimmerman,33,183,75,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/nick-zimmerman,16,-1,-1,Forward,159,67,92,547023600,USA,na,8,4,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,-1,0.0,0,0.0,0,0.0,0.0,0,1,53,0,0,0,20,0,0,0.0,-1,-1,-1,17,1286049600
659119,4241,Kyle Nakazawa,Kyle,Nakazawa,Kyle Nakazawa,kyle-nakazawa,32,178,74,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/kyle-nakazawa,16,-1,-1,Forward,800,358,442,574502400,USA,na,14,6,8,0,0,0,1,0,1,17,6,11,0,0,0,0,0,-1,0.0,0,0.0,7,0.0,0.0,0,1,47,2,2,0,57,400,0,0.23,269,237,-1,16,1286049600
180,4241,Brad Knighton,Brad,Knighton,Brad Knighton,brad-knighton,35,188,82,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/brad-knighton,16,-1,-1,Goalkeeper,651,450,201,476524800,USA,na,8,5,3,0,0,0,2,0,2,8,3,5,0,0,0,0,0,-1,0.0,0,0.0,25,0.0,0.0,0,1,81,2,1,1,81,326,0,0.28,270,236,74,11,1287266400
325,4241,Dan Kennedy,Dan,Kennedy,Dan Kennedy,dan-kennedy,38,185,91,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/dan-kennedy,224,-1,-1,Goalkeeper,595,180,415,396169200,USA,na,7,2,5,0,0,0,0,1,1,8,2,6,0,0,0,0,0,-1,0.0,0,0.0,14,0.0,0.0,0,1,74,0,0,0,85,0,0,0.0,271,235,86,14,1281211200
94795,4241,Michael Umaña Corrales,Michael,Umaña Corrales,Michael Umaña Corrales,michael-umana-corrales,38,183,73,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/costa-rica/michael-umana-corrales,224,-1,-1,Defender,2483,1159,1324,395650800,Costa Rica,na,28,13,15,0,0,0,5,2,7,35,12,23,0,0,0,0,0,-1,0.0,0,0.0,25,0.0,0.0,0,1,71,6,6,0,89,414,0,0.22,272,233,95,23,1287626400
51517,4241,Jonathan Rey Bornstein,Jonathan Rey,Bornstein,Jonathan Rey Bornstein,jonathan-rey-bornstein,35,175,75,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/jonathan-rey-bornstein,224,-1,-1,Midfielder,1673,884,789,468662400,USA,na,21,11,10,0,0,0,4,1,5,25,12,13,0,0,0,0,0,-1,0.0,0,0.0,24,0.0,0.0,0,1,67,0,0,0,80,0,0,0.0,273,225,-1,28,1287889200
7999,4241,Ante Jazić,Ante,Jazić,Ante Jazić,ante-jazic,44,180,78,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/canada/ante-jazic,224,-1,-1,Defender,1770,968,802,194169600,Canada,na,21,12,9,0,0,0,5,1,6,29,12,17,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,1,61,3,3,0,84,590,0,0.15,274,232,122,27,1287889200
5876,4241,Jorge Antonio Flores Villafaña,Jorge Antonio,Flores Villafaña,Jorge Antonio Flores Villafaña,jorge-antonio-flores-villafana,31,175,68,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/jorge-antonio-flores-villafana,224,-1,-1,Defender,454,212,242,621932400,USA,na,8,4,4,1,1,0,1,0,1,9,1,8,0,0,0,0,0,-1,0.2,0,0.2,13,0.42,0.0,454,1,50,1,1,0,57,454,0,0.2,73,231,139,7,1287889200
6,4241,Sacha Klještan,Sacha,Klještan,Sacha Klještan,sacha-kljestan,35,185,77,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/sacha-kljestan,224,-1,-1,Midfielder,900,360,540,495097200,USA,na,10,4,6,1,1,0,1,1,2,12,4,8,0,0,0,0,0,-1,0.1,0,0.1,20,0.25,0.0,900,1,75,0,0,0,90,0,0,0.0,109,230,-1,8,1275175800
7871,4241,Marcelo Saragosa,Marcelo,Saragosa,Marcelo Saragosa,marcelo-saragosa,38,183,80,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/brazil/marcelo-saragosa,224,-1,-1,Midfielder,823,407,416,380534400,Brazil,na,14,6,8,0,0,0,3,2,5,8,3,5,0,0,0,0,0,-1,0.0,0,0.0,36,0.0,0.0,0,0,103,2,2,0,59,412,0,0.22,275,229,-1,26,1287626400
52322,4241,Edgar Mariano Trujillo Reyes,Edgar Mariano,Trujillo Reyes,Edgar Mariano Trujillo Reyes,edgar-mariano-trujillo-reyes,43,172,68,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/mexico/edgar-mariano-trujillo-reyes,224,-1,-1,Midfielder,2516,1260,1256,232873200,Mexico,na,28,14,14,0,0,0,5,2,7,39,16,23,0,0,0,0,0,-1,0.0,0,0.0,25,0.0,0.0,0,1,65,9,8,1,90,280,0,0.32,276,228,-1,25,1287889200
646291,4241,William Osael Romero Castillo,William Osael,Romero Castillo,William Osael Romero Castillo,william-osael-romero-castillo,34,168,64,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/el-salvador/william-osael-romero-castillo,224,-1,-1,Midfielder,423,296,127,514195200,El Salvador,na,9,5,4,1,1,0,1,1,2,6,5,1,0,0,0,0,0,-1,0.21,0,0.21,22,0.3,0.0,423,1,71,3,3,0,47,141,0,0.64,66,227,-1,11,1281841620
5857,4241,Michael Lahoud,Michael,Lahoud,Michael Lahoud,michael-lahoud,34,173,73,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/sierra-leone/michael-lahoud,224,-1,-1,Midfielder,1685,903,782,527151600,Sierra Leone,na,23,13,10,0,0,0,5,1,6,24,11,13,0,0,0,0,0,-1,0.0,0,0.0,26,0.0,0.0,0,1,70,1,1,0,73,1685,0,0.05,277,226,-1,24,1287626400
646605,4241,Maykel Galindo Castañeda,Maykel,Galindo Castañeda,Maykel Galindo Castañeda,maykel-galindo-castaneda,39,-1,-1,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/cuba/maykel-galindo-castaneda,224,-1,-1,Forward,343,162,181,349516800,Cuba,na,6,3,3,1,0,1,1,0,1,6,3,3,0,0,0,0,0,-1,0.26,0,0.26,17,0.0,0.5,343,1,57,0,0,0,57,0,0,0.0,53,224,-1,12,1277605800
7944,4241,Justin Braun,Justin,Braun,Justin Braun,justin-braun,33,188,88,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/justin-braun,224,-1,-1,Forward,2116,1048,1068,544176000,USA,na,28,14,14,9,5,4,4,2,6,31,14,17,0,0,0,0,0,-1,0.38,0,0.38,21,0.43,0.34,235,1,68,2,2,0,76,1058,0,0.09,26,203,-1,1,1287889200
52373,4241,Jesús Andrés Padilla Cisneros,Jesús Andrés,Padilla Cisneros,Jesús Andrés Padilla Cisneros,jesus-andres-padilla-cisneros,33,181,82,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/mexico/jesus-andres-padilla-cisneros,224,-1,-1,Forward,1382,566,816,541756800,Mexico,na,26,12,14,6,2,4,3,2,5,25,11,14,0,0,0,0,0,-1,0.39,0,0.39,19,0.32,0.44,230,1,55,3,3,0,53,461,0,0.2,24,184,-1,2,1287889200
110261,4241,Chukwudi Chijindu,Chukwudi,Chijindu,Chukwudi Chijindu,chukwudi-chijindu,34,178,82,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/chukwudi-chijindu,224,-1,-1,Forward,308,195,113,509270400,USA,na,12,7,5,1,1,0,1,0,1,5,1,4,0,0,0,0,0,-1,0.29,0,0.29,8,0.46,0.0,308,1,62,0,0,0,26,0,0,0.0,44,202,-1,13,1271534400
659918,4241,Zach Thornton,Zach,Thornton,Zach Thornton,zach-thornton,47,-1,-1,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/zach-thornton,224,-1,-1,Goalkeeper,2015,1170,845,119084400,USA,na,23,13,10,0,0,0,5,2,7,30,15,15,0,0,0,0,0,-1,0.0,0,0.0,30,0.0,0.0,0,1,67,2,1,1,88,1008,0,0.09,268,181,106,20,1287889200
75537,4241,Yamith Cuesta Romaña,Yamith,Cuesta Romaña,Yamith Cuesta Romaña,yamith-cuesta-romana,31,190,80,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/colombia/yamith-cuesta-romana,224,-1,-1,Defender,289,1,288,608799600,Colombia,na,6,1,5,0,0,0,0,1,1,6,0,6,0,0,0,0,0,-1,0.0,0,0.0,17,0.0,0.0,0,1,48,1,1,0,48,289,0,0.31,255,180,142,22,1287626400
8005,4241,Blair Gavin,Blair,Gavin,Blair Gavin,blair-gavin,31,183,75,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/blair-gavin,224,-1,-1,Midfielder,1368,597,771,600249600,USA,na,16,7,9,3,2,1,1,2,3,18,8,10,0,0,0,0,0,-1,0.2,0,0.2,19,0.3,0.12,456,1,76,0,0,0,86,0,0,0.0,74,179,-1,3,1280630220
7948,4241,Carlos Borja,Carlos,Borja,Carlos Borja,carlos-borja,32,170,-1,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/carlos-borja,224,-1,-1,Defender,454,358,96,569491200,USA,na,8,5,3,1,1,0,0,0,0,9,8,1,0,0,0,0,0,-1,0.2,0,0.2,0,0.25,0.0,454,1,50,3,3,0,57,151,0,0.59,77,178,141,6,1287889200
7890,4241,Matt Pickens,Matt,Pickens,Matt Pickens,matt-pickens,38,191,91,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/matt-pickens,12,-1,-1,Goalkeeper,2970,1440,1530,386841600,USA,na,33,16,17,0,0,0,7,2,9,31,8,23,0,0,0,0,0,-1,0.0,0,0.0,27,0.0,0.0,0,0,96,1,1,0,90,2970,0,0.03,244,177,31,12,1290390900
14,4241,Drew Moor,Drew,Moor,Drew Moor,drew-moor,36,183,75,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/drew-moor,12,-1,-1,Defender,3060,1530,1530,443001600,USA,na,34,17,17,1,1,0,8,2,10,31,8,23,0,0,0,0,0,-1,0.03,0,0.03,28,0.06,0.0,3060,0,99,2,2,0,90,1530,0,0.06,177,176,26,10,1290390900
111,4241,Marvell Wynne,Marvell,Wynne,Marvell Wynne,marvell-wynne,34,175,84,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/usa/marvell-wynne,12,-1,-1,Defender,2743,1303,1440,515919600,USA,na,31,15,16,0,0,0,7,2,9,27,7,20,0,0,0,0,0,-1,0.0,0,0.0,28,0.0,0.0,0,0,102,3,3,0,88,914,0,0.1,254,175,24,21,1290390900
7720,4241,Kosuke Kimura,Kosuke,Kimura,Kosuke Kimura,kosuke-kimura,36,175,70,MLS,Domestic League,2010,2010,2010,https://footystats.org/players/japan/kosuke-kimura,12,-1,-1,Defender,2283,1205,1078,453366000,Japan,na,27,14,13,1,1,0,6,1,7,20,6,14,0,0,0,0,0,-1,0.04,0,0.04,26,0.07,0.0,2283,0,114,0,0,0,85,0,0,0.0,157,173,12,7,1290390900
