id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,url,club_team_id,club_team_2_id,national_team_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp
3933,9,Shaun Maloney,Shaun,Maloney,Shaun Maloney,shaun-maloney,37,170,70,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/scotland/shaun-maloney,150,-1,-1,Midfielder,278,147,131,412243200,Scotland,eu,9,1,1,1,0,1,0,1,1,5,1,4,2,0,2,0,0,-1,0.97,0.65,0.32,11,0.0,0.69,278,1,56,0,0,0,31,0,139,0.0,49,4,-1,13,1488034800
3934,9,Josh Tymon,Josh,Tymon,Josh Tymon,josh-tymon,21,178,74,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/josh-tymon,150,-1,-1,Defender,325,191,134,927356400,England,eu,5,2,2,0,0,0,1,1,2,8,6,2,0,0,0,0,0,-1,0.0,0.0,0.0,40,0.0,0.0,0,2,41,1,1,0,65,325,0,0.28,342,347,168,23,1495375200
3935,9,Greg Olley,Greg,Olley,Greg Olley,greg-olley,24,-1,-1,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/greg-olley,150,-1,-1,Midfielder,0,0,0,823248000,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
3212,9,Kasper Schmeichel,Kasper,Schmeichel,Kasper Schmeichel,kasper-schmeichel,33,185,76,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/denmark/kasper-schmeichel,108,-1,-1,Goalkeeper,2667,1317,1350,531561600,Denmark,eu,30,15,15,0,0,0,6,2,8,45,16,29,0,0,0,0,0,-1,0.0,0.0,0.0,27,0.0,0.0,0,1,59,1,1,0,89,2667,0,0.03,343,348,117,18,1495375200
1728,9,Christian Fuchs,Christian,Fuchs,Christian Fuchs,christian-fuchs,34,186,80,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/austria/christian-fuchs,108,-1,-1,Defender,3126,1550,1576,513244800,Austria,eu,36,17,18,2,2,0,7,2,9,55,21,34,4,2,2,0,0,-1,0.17,0.12,0.06,25,0.12,0.0,1563,1,57,10,10,0,87,313,782,0.29,209,124,126,7,1495375200
3308,9,Danny Simpson,Danny,Simpson,Danny Simpson,danny-simpson,33,177,78,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/danny-simpson,108,-1,-1,Defender,2990,1633,1357,536745600,England,eu,35,18,16,0,0,0,7,2,9,47,19,28,2,2,0,0,0,-1,0.06,0.06,0.0,26,0.0,0.0,0,1,64,12,12,0,85,249,1495,0.36,344,202,96,22,1495375200
3214,9,Wes Morgan,Wes,Morgan,Wes Morgan,wes-morgan,36,185,93,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/jamaica/wes-morgan,108,-1,-1,Defender,2430,1260,1170,443520000,Jamaica,eu,27,14,13,1,1,0,4,1,5,43,16,27,0,0,0,0,0,-1,0.04,0.0,0.04,19,0.07,0.0,2430,1,57,3,3,0,90,810,0,0.11,236,349,129,13,1488639600
3215,9,Luis Hernández Rodríguez,Luis,Hernández Rodríguez,Luis Hernández,luis-hernandez,31,183,75,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/spain/luis-hernandez,108,-1,-1,Defender,326,0,326,608540400,Spain,eu,4,0,3,0,0,0,0,0,0,8,0,8,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,2,41,1,1,0,82,326,0,0.28,345,350,167,21,1481658300
3233,9,Andy King,Andy,King,Andy King,andy-king,31,183,75,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/wales/andy-king,108,-1,-1,Midfielder,1443,634,809,594111600,Wales,eu,23,6,9,1,1,0,4,2,6,25,9,16,0,0,0,0,0,-1,0.06,0.0,0.06,26,0.14,0.0,1443,1,58,4,4,0,63,361,0,0.25,201,351,-1,10,1495375200
3217,9,Danny Drinkwater,Danny,Drinkwater,Danny Drinkwater,danny-drinkwater,30,177,70,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/danny-drinkwater,108,-1,-1,Midfielder,2466,1270,1196,636624000,England,eu,29,14,13,1,1,0,7,1,8,43,13,30,1,1,0,0,0,-1,0.07,0.04,0.04,28,0.07,0.0,2466,1,57,6,6,0,85,411,2466,0.22,226,226,-1,11,1494079200
3231,9,Demarai Gray,Demarai,Gray,Demarai Gray,demarai-gray,24,179,66,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/demarai-gray,108,-1,-1,Midfielder,1035,517,518,835945200,England,eu,30,4,5,1,0,1,6,1,7,18,6,12,3,0,3,0,0,-1,0.35,0.26,0.09,23,0.0,0.17,1035,1,58,2,2,0,35,518,345,0.17,170,32,-1,12,1491750000
3230,9,Ahmed Musa,Ahmed,Musa,Ahmed Musa,ahmed-musa,28,176,65,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/nigeria/ahmed-musa,108,-1,-1,Forward,753,317,436,719046000,Nigeria,eu,21,4,3,2,1,1,1,1,2,18,8,10,0,0,0,0,0,-1,0.24,0.0,0.24,10,0.28,0.21,377,2,42,1,1,0,36,753,0,0.12,76,352,-1,9,1486310400
3218,9,Riyad Mahrez,Riyad,Mahrez,Riyad Mahrez,riyad-mahrez,29,179,62,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/algeria/riyad-mahrez,108,-1,-1,Midfielder,2837,1480,1357,667123200,Algeria,eu,36,17,16,6,3,3,7,2,9,45,17,28,3,2,1,3,2,60,0.29,0.1,0.19,25,0.18,0.2,473,1,63,4,4,0,79,709,946,0.13,99,145,-1,3,1495375200
3221,9,Jamie Vardy,Jamie,Vardy,Jamie Vardy,jamie-vardy,33,178,76,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/jamie-vardy,108,-1,-1,Forward,2808,1337,1471,537350400,England,eu,35,15,18,13,9,4,6,1,7,55,19,36,5,3,2,0,0,-1,0.58,0.16,0.42,20,0.61,0.24,216,1,51,4,3,1,80,702,562,0.13,32,87,-1,1,1495375200
1779,9,Shinji Okazaki,Shinji,Okazaki,Shinji Okazaki,shinji-okazaki,34,174,70,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/japan/shinji-okazaki,108,-1,-1,Forward,1554,910,644,514022400,Japan,eu,30,13,8,3,1,2,6,2,8,25,11,14,1,0,1,0,0,-1,0.23,0.06,0.17,27,0.1,0.28,518,1,62,1,1,0,52,1554,1554,0.06,110,195,-1,4,1495133100
3219,9,Daniel Amartey,Daniel,Amartey,Daniel Amartey,daniel-amartey,25,183,78,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/ghana/daniel-amartey,108,-1,-1,Midfielder,1666,792,874,787996800,Ghana,eu,24,8,9,1,0,1,4,1,5,32,10,22,1,0,1,0,0,-1,0.11,0.05,0.05,21,0.0,0.1,1666,1,52,3,3,0,69,555,1666,0.16,218,213,-1,14,1495133100
3229,9,José Leonardo Ulloa,José Leonardo,Ulloa,José Leonardo Ulloa,jose-leonardo-ulloa,34,185,75,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/argentina/jose-leonardo-ulloa,108,-1,-1,Forward,435,80,355,522745200,Argentina,eu,16,0,3,1,0,1,3,2,5,3,0,3,0,0,0,0,0,-1,0.21,0.0,0.21,31,0.0,0.25,435,0,145,0,0,0,27,0,0,0.0,91,353,-1,15,1493232300
3232,9,Ben Chilwell,Ben,Chilwell,Ben Chilwell,ben-chilwell,23,178,71,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/ben-chilwell,108,-1,-1,Defender,694,453,241,851155200,England,eu,12,5,2,1,1,0,2,0,2,16,10,6,0,0,0,0,0,-1,0.13,0.0,0.13,17,0.2,0.0,694,2,43,2,2,0,58,347,0,0.26,138,354,162,16,1495375200
3216,9,Marc Albrighton,Marc,Albrighton,Marc Albrighton,marc-albrighton,30,174,67,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/marc-albrighton,108,-1,-1,Midfielder,2424,1216,1208,627379200,England,eu,33,14,15,2,1,1,6,2,8,44,15,29,6,4,2,0,0,-1,0.3,0.22,0.07,24,0.07,0.07,1212,1,55,5,5,0,73,485,404,0.19,196,50,-1,8,1495375200
3936,9,Bartosz Kapustka,Bartosz,Kapustka,Bartosz Kapustka,bartosz-kapustka,23,179,62,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/poland/bartosz-kapustka,108,-1,-1,Midfielder,0,0,0,851328000,Poland,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
1550,9,Ron-Robert Zieler,Ron-Robert,Zieler,Ron-Robert Zieler,ron-robert-zieler,31,188,81,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/germany/ron-robert-zieler,108,-1,-1,Goalkeeper,753,393,360,603273600,Germany,eu,9,4,4,0,0,0,1,0,1,15,6,9,0,0,0,0,0,-1,0.0,0.0,0.0,11,0.0,0.0,0,1,50,0,0,0,84,0,0,0.0,346,343,151,20,1481658300
3937,9,Tom Heaton,Tom,Heaton,Tom Heaton,tom-heaton,34,188,85,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/tom-heaton,145,-1,-1,Goalkeeper,3150,1620,1530,513936000,England,eu,35,18,17,0,0,0,6,4,10,44,15,29,0,0,0,0,0,-1,0.0,0.0,0.0,28,0.0,0.0,0,1,72,1,1,0,90,3150,0,0.03,347,355,73,15,1495375200
3938,9,Stephen Ward,Stephen,Ward,Stephen Ward,stephen-ward,35,184,82,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/republic-of-ireland/stephen-ward,145,-1,-1,Defender,3232,1613,1619,493369200,Republic of Ireland,eu,37,18,19,1,1,0,6,4,10,48,15,33,1,0,1,0,0,-1,0.06,0.03,0.03,27,0.06,0.0,3232,1,67,5,5,0,87,646,3232,0.14,256,230,85,14,1495375200
3939,9,Matthew Lowton,Matthew,Lowton,Matthew Lowton,matthew-lowton,31,180,78,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/matthew-lowton,145,-1,-1,Defender,3240,1620,1620,613378800,England,eu,36,18,18,0,0,0,5,4,9,48,17,31,2,1,1,0,0,-1,0.06,0.06,0.0,25,0.0,0.0,0,1,68,9,9,0,90,360,1620,0.25,348,203,83,25,1495375200
3940,9,Ben Mee,Ben,Mee,Ben Mee,ben-mee,31,180,74,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/ben-mee,145,-1,-1,Defender,3016,1486,1530,622364400,England,eu,34,17,17,1,0,1,6,3,9,44,13,31,0,0,0,0,0,-1,0.03,0.0,0.03,26,0.0,0.06,3016,1,69,5,5,0,89,603,0,0.15,253,357,78,8,1492953300
3941,9,Michael Keane,Michael,Keane,Michael Keane,michael-keane,27,191,82,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/michael-keane,145,-1,-1,Defender,3150,1530,1620,726739200,England,eu,35,17,18,2,1,1,6,4,10,44,13,31,1,1,0,0,0,-1,0.09,0.03,0.06,28,0.06,0.06,1575,1,72,4,4,0,90,788,3150,0.11,202,231,72,4,1493483400
3942,9,David Jones,David,Jones,David Jones,david-jones,35,180,80,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/david-jones,145,-1,-1,Midfielder,87,87,0,468403200,England,eu,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,1,87,1,1,0,87,87,0,1.03,-1,-1,-1,24,1471096800
3943,9,Dean Marney,Dean,Marney,Dean Marney,dean-marney,36,183,72,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/dean-marney,145,-1,-1,Midfielder,1770,998,772,444384000,England,eu,21,12,9,1,1,0,4,1,5,25,7,18,2,2,0,0,0,-1,0.15,0.1,0.05,24,0.09,0.0,1770,1,71,7,7,0,84,253,885,0.36,216,150,-1,10,1485094500
3944,9,Scott Arfield,Scott,Arfield,Scott Arfield,scott-arfield,31,178,70,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/canada/scott-arfield,145,-1,-1,Midfielder,2107,1008,1099,594374400,Canada,eu,31,10,13,1,1,0,4,3,7,32,11,21,0,0,0,0,0,-1,0.04,0.0,0.04,23,0.09,0.0,2107,1,66,3,3,0,68,702,0,0.13,223,358,-1,11,1495375200
3945,9,George Boyd,George,Boyd,George Boyd,george-boyd,35,186,79,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/scotland/george-boyd,145,-1,-1,Midfielder,2845,1414,1431,497084400,Scotland,eu,36,16,17,2,2,0,6,4,10,40,12,28,1,0,1,0,0,-1,0.09,0.03,0.06,28,0.13,0.0,1423,1,71,3,3,0,79,948,2845,0.09,200,233,-1,5,1494684000
3946,9,Sam Vokes,Sam,Vokes,Sam Vokes,sam-vokes,30,186,90,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/wales/sam-vokes,145,-1,-1,Forward,2055,1136,919,624956400,Wales,eu,37,12,9,10,7,3,6,4,10,31,13,18,3,2,1,2,0,100,0.57,0.13,0.44,27,0.55,0.29,206,1,66,0,0,0,56,0,685,0.0,27,117,-1,1,1495375200
3947,9,Andre Gray,Andre,Gray,Andre Gray,andre-gray,29,178,83,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/andre-gray,145,-1,-1,Forward,2267,1035,1232,677919600,England,eu,32,12,14,9,5,4,5,4,9,29,7,22,3,3,0,2,0,100,0.48,0.12,0.36,28,0.43,0.29,252,1,78,2,2,0,71,1134,756,0.08,41,128,-1,2,1495375200
3959,9,Johann Berg Guðmunds­son,Johann,Berg Guðmunds­son,Johann Berg Guðmunds­son,johann-berg-guomundsson,29,186,78,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/iceland/johann-berg-guomundsson,145,-1,-1,Midfielder,995,621,374,657010800,Iceland,eu,20,6,4,1,1,0,3,1,4,18,7,11,2,1,1,0,0,-1,0.27,0.18,0.09,20,0.14,0.0,995,1,55,1,1,0,50,995,498,0.09,172,72,-1,12,1483369200
3960,9,Lukas Jutkiewicz,Lukas,Jutkiewicz,Lukas Jutkiewicz,lukas-jutkiewicz,31,185,76,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/lukas-jutkiewicz,145,-1,-1,Forward,11,11,0,607075200,England,eu,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,50,0.0,0.0,0,0,0,0,0,0,6,0,0,0.0,-1,-1,-1,23,0
3961,9,Michael Kightly,Michael,Kightly,Michael Kightly,michael-kightly,34,173,71,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/michael-kightly,145,-1,-1,Midfielder,101,74,27,506937600,England,eu,5,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1,0.0,0.0,0.0,20,0.0,0.0,0,0,101,0,0,0,20,0,0,0.0,-1,-1,-1,19,1477144800
3962,9,Paul Robinson,Paul,Robinson,Paul Robinson,paul-robinson,40,193,90,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/paul-robinson,145,-1,-1,Goalkeeper,270,90,180,308818800,England,eu,3,1,2,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,2,45,0,0,0,90,0,0,0.0,-1,-1,-1,22,1488639600
3963,9,Fredrik Ulvestad,Fredrik,Ulvestad,Fredrik Ulvestad,fredrik-ulvestad,28,183,79,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/norway/fredrik-ulvestad,145,-1,-1,Midfielder,0,0,0,708764400,Norway,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
3964,9,James Tarkowski,James,Tarkowski,James Tarkowski,james-tarkowski,27,185,81,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/james-tarkowski,145,-1,-1,Defender,553,317,236,722160000,England,eu,19,2,2,0,0,0,3,2,5,9,6,3,0,0,0,0,0,-1,0.0,0.0,0.0,26,0.0,0.0,0,1,61,1,1,0,29,553,0,0.16,349,359,106,21,1495375200
3965,9,Tendayi Darikwa,Tendayi,Darikwa,Tendayi Darikwa,tendayi-darikwa,28,187,77,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/tendayi-darikwa,145,-1,-1,Defender,0,0,0,692611200,England,eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,-1,-1,-1,-1,0
3948,9,Łukasz Fabiański,Łukasz,Fabiański,Łukasz Fabiański,lukasz-fabianski,35,190,83,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/poland/lukasz-fabianski,154,-1,-1,Goalkeeper,3330,1620,1710,482659200,Poland,eu,37,18,19,0,0,0,6,2,8,63,29,34,0,0,0,0,0,-1,0.0,0.0,0.0,22,0.0,0.0,0,1,53,1,1,0,90,3330,0,0.03,350,360,145,27,1494684000
3949,9,Kyle Naughton,Kyle,Naughton,Kyle Naughton,kyle-naughton,31,180,73,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/england/kyle-naughton,154,-1,-1,Defender,2718,1417,1301,595238400,England,eu,31,16,15,1,0,1,5,2,7,45,23,22,0,0,0,0,0,-1,0.03,0.0,0.03,23,0.0,0.07,2718,1,60,5,5,0,88,544,0,0.17,247,361,114,11,1495375200
3950,9,Federico Fernández,Federico,Fernández,Federico Fernández,federico-fernandez,31,190,83,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/argentina/federico-fernandez,154,-1,-1,Defender,2430,1080,1350,604051200,Argentina,eu,27,12,15,0,0,0,4,2,6,37,16,21,2,2,0,0,0,-1,0.07,0.07,0.0,22,0.0,0.0,0,1,66,7,7,0,90,347,1215,0.26,351,184,91,25,1495375200
3951,9,Jordi Amat Maas,Jordi,Amat Maas,Jordi Amat,jordi-amat,28,184,78,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/spain/jordi-amat,154,-1,-1,Defender,1407,630,777,701164800,Spain,eu,17,7,8,0,0,0,1,1,2,34,15,19,0,0,0,0,0,-1,0.0,0.0,0.0,12,0.0,0.0,0,2,41,5,5,0,83,281,0,0.32,340,362,165,24,1483196400
3952,9,Stephen Kingsley,Stephen,Kingsley,Stephen Kingsley,stephen-kingsley,26,178,67,Premier League,Domestic League,2016/2017,2016,2017,https://footystats.org/players/scotland/stephen-kingsley,154,-1,-1,Defender,1036,630,406,774946800,Scotland,eu,13,7,5,0,0,0,2,1,3,18,13,5,0,0,0,0,0,-1,0.0,0.0,0.0,23,0.0,0.0,0,1,58,0,0,0,80,0,0,0.0,352,363,124,23,1493550000
